GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1200590","2004","Holmes, FL","Florida","120","Holmes","0590","0","0",19031
"G1200610","2004","Indian River, FL","Florida","120","Indian River","0610","0","0",124676
"G1200630","2004","Jackson, FL","Florida","120","Jackson","0630","0","0",47712
"G1200650","2004","Jefferson, FL","Florida","120","Jefferson","0650","0","0",14392
"G1200670","2004","Lafayette, FL","Florida","120","Lafayette","0670","0","0",7503
"G1200690","2004","Lake, FL","Florida","120","Lake","0690","0","0",261845
"G1200710","2004","Lee, FL","Florida","120","Lee","0710","0","0",514923
"G1200730","2004","Leon, FL","Florida","120","Leon","0730","0","0",243703
"G1200750","2004","Levy, FL","Florida","120","Levy","0750","0","0",37230
"G1200770","2004","Liberty, FL","Florida","120","Liberty","0770","0","0",7442
"G1200790","2004","Madison, FL","Florida","120","Madison","0790","0","0",19067
"G1200810","2004","Manatee, FL","Florida","120","Manatee","0810","0","0",295974
"G1200830","2004","Marion, FL","Florida","120","Marion","0830","0","0",291768
"G1200850","2004","Martin, FL","Florida","120","Martin","0850","0","0",137693
"G1200860","2004","Miami-Dade, FL","Florida","120","Miami-Dade","0860","0","0",2358714
"G1200870","2004","Monroe, FL","Florida","120","Monroe","0870","0","0",78016
"G1200890","2004","Nassau, FL","Florida","120","Nassau","0890","0","0",63061
"G1200910","2004","Okaloosa, FL","Florida","120","Okaloosa","0910","0","0",180910
"G1200930","2004","Okeechobee, FL","Florida","120","Okeechobee","0930","0","0",39006
"G1200950","2004","Orange, FL","Florida","120","Orange","0950","0","0",989873
"G1200970","2004","Osceola, FL","Florida","120","Osceola","0970","0","0",220127
"G1200990","2004","Palm Beach, FL","Florida","120","Palm Beach","0990","0","0",1244189
"G1201010","2004","Pasco, FL","Florida","120","Pasco","1010","0","0",408046
"G1201030","2004","Pinellas, FL","Florida","120","Pinellas","1030","0","0",927498
"G1201050","2004","Polk, FL","Florida","120","Polk","1050","0","0",524286
"G1201070","2004","Putnam, FL","Florida","120","Putnam","1070","0","0",72574
"G1201090","2004","St. Johns, FL","Florida","120","St Johns","1090","0","0",152724
"G1201110","2004","St. Lucie, FL","Florida","120","St Lucie","1110","0","0",227110
"G1201130","2004","Santa Rosa, FL","Florida","120","Santa Rosa","1130","0","0",138073
"G1201150","2004","Sarasota, FL","Florida","120","Sarasota","1150","0","0",355722
"G1201170","2004","Seminole, FL","Florida","120","Seminole","1170","0","0",391241
"G1201190","2004","Sumter, FL","Florida","120","Sumter","1190","0","0",60569
"G1201210","2004","Suwannee, FL","Florida","120","Suwannee","1210","0","0",37612
"G1201230","2004","Taylor, FL","Florida","120","Taylor","1230","0","0",19268
"G1201250","2004","Union, FL","Florida","120","Union","1250","0","0",14660
"G1201270","2004","Volusia, FL","Florida","120","Volusia","1270","0","0",478951
"G1201290","2004","Wakulla, FL","Florida","120","Wakulla","1290","0","0",27074
"G1201310","2004","Walton, FL","Florida","120","Walton","1310","0","0",48368
"G1201330","2004","Washington, FL","Florida","120","Washington","1330","0","0",21987
"G1300010","2004","Appling, GA","Georgia","130","Appling","0010","0","0",17906
"G1300030","2004","Atkinson, GA","Georgia","130","Atkinson","0030","0","0",7949
"G1300050","2004","Bacon, GA","Georgia","130","Bacon","0050","0","0",10334
"G1300070","2004","Baker, GA","Georgia","130","Baker","0070","0","0",4216
"G1300090","2004","Baldwin, GA","Georgia","130","Baldwin","0090","0","0",45234
"G1300110","2004","Banks, GA","Georgia","130","Banks","0110","0","0",15718
"G1300130","2004","Barrow, GA","Georgia","130","Barrow","0130","0","0",56656
"G1300150","2004","Bartow, GA","Georgia","130","Bartow","0150","0","0",86914
"G1300170","2004","Ben Hill, GA","Georgia","130","Ben Hill","0170","0","0",17261
"G1300190","2004","Berrien, GA","Georgia","130","Berrien","0190","0","0",16543
"G1300210","2004","Bibb, GA","Georgia","130","Bibb","0210","0","0",154861
"G1300230","2004","Bleckley, GA","Georgia","130","Bleckley","0230","0","0",12058
"G1300250","2004","Brantley, GA","Georgia","130","Brantley","0250","0","0",15427
"G1300270","2004","Brooks, GA","Georgia","130","Brooks","0270","0","0",16327
"G1300290","2004","Bryan, GA","Georgia","130","Bryan","0290","0","0",27473
"G1300310","2004","Bulloch, GA","Georgia","130","Bulloch","0310","0","0",60206
"G1300330","2004","Burke, GA","Georgia","130","Burke","0330","0","0",23122
"G1300350","2004","Butts, GA","Georgia","130","Butts","0350","0","0",20587
"G1300370","2004","Calhoun, GA","Georgia","130","Calhoun","0370","0","0",6092
"G1300390","2004","Camden, GA","Georgia","130","Camden","0390","0","0",45082
"G1300430","2004","Candler, GA","Georgia","130","Candler","0430","0","0",10187
"G1300450","2004","Carroll, GA","Georgia","130","Carroll","0450","0","0",102143
"G1300470","2004","Catoosa, GA","Georgia","130","Catoosa","0470","0","0",59745
"G1300490","2004","Charlton, GA","Georgia","130","Charlton","0490","0","0",10681
"G1300510","2004","Chatham, GA","Georgia","130","Chatham","0510","0","0",238339
"G1300530","2004","Chattahoochee, GA","Georgia","130","Chattahoochee","0530","0","0",15646
"G1300550","2004","Chattooga, GA","Georgia","130","Chattooga","0550","0","0",26472
"G1300570","2004","Cherokee, GA","Georgia","130","Cherokee","0570","0","0",174851
"G1300590","2004","Clarke, GA","Georgia","130","Clarke","0590","0","0",105750
"G1300610","2004","Clay, GA","Georgia","130","Clay","0610","0","0",3324
"G1300630","2004","Clayton, GA","Georgia","130","Clayton","0630","0","0",264227
"G1300650","2004","Clinch, GA","Georgia","130","Clinch","0650","0","0",6944
"G1300670","2004","Cobb, GA","Georgia","130","Cobb","0670","0","0",654649
"G1300690","2004","Coffee, GA","Georgia","130","Coffee","0690","0","0",39177
"G1300710","2004","Colquitt, GA","Georgia","130","Colquitt","0710","0","0",43685
"G1300730","2004","Columbia, GA","Georgia","130","Columbia","0730","0","0",100554
"G1300750","2004","Cook, GA","Georgia","130","Cook","0750","0","0",16178
"G1300770","2004","Coweta, GA","Georgia","130","Coweta","0770","0","0",105395
"G1300790","2004","Crawford, GA","Georgia","130","Crawford","0790","0","0",12876
"G1300810","2004","Crisp, GA","Georgia","130","Crisp","0810","0","0",21982
"G1300830","2004","Dade, GA","Georgia","130","Dade","0830","0","0",15949
"G1300850","2004","Dawson, GA","Georgia","130","Dawson","0850","0","0",19041
"G1300870","2004","Decatur, GA","Georgia","130","Decatur","0870","0","0",28562
"G1300890","2004","DeKalb, GA","Georgia","130","DeKalb","0890","0","0",674335
"G1300910","2004","Dodge, GA","Georgia","130","Dodge","0910","0","0",19451
"G1300930","2004","Dooly, GA","Georgia","130","Dooly","0930","0","0",11658
"G1300950","2004","Dougherty, GA","Georgia","130","Dougherty","0950","0","0",95222
"G1300970","2004","Douglas, GA","Georgia","130","Douglas","0970","0","0",107084
"G1300990","2004","Early, GA","Georgia","130","Early","0990","0","0",12077
"G1301010","2004","Echols, GA","Georgia","130","Echols","1010","0","0",4111
"G1301030","2004","Effingham, GA","Georgia","130","Effingham","1030","0","0",44515
"G1301050","2004","Elbert, GA","Georgia","130","Elbert","1050","0","0",20842
"G1301070","2004","Emanuel, GA","Georgia","130","Emanuel","1070","0","0",21999
"G1301090","2004","Evans, GA","Georgia","130","Evans","1090","0","0",11351
"G1301110","2004","Fannin, GA","Georgia","130","Fannin","1110","0","0",21659
"G1301130","2004","Fayette, GA","Georgia","130","Fayette","1130","0","0",101200
"G1301150","2004","Floyd, GA","Georgia","130","Floyd","1150","0","0",94053
"G1301170","2004","Forsyth, GA","Georgia","130","Forsyth","1170","0","0",131950
"G1301190","2004","Franklin, GA","Georgia","130","Franklin","1190","0","0",21424
"G1301210","2004","Fulton, GA","Georgia","130","Fulton","1210","0","0",905802
"G1301230","2004","Gilmer, GA","Georgia","130","Gilmer","1230","0","0",26670
"G1301250","2004","Glascock, GA","Georgia","130","Glascock","1250","0","0",2668
"G1301270","2004","Glynn, GA","Georgia","130","Glynn","1270","0","0",71047
"G1301290","2004","Gordon, GA","Georgia","130","Gordon","1290","0","0",48997
"G1301310","2004","Grady, GA","Georgia","130","Grady","1310","0","0",24238
"G1301330","2004","Greene, GA","Georgia","130","Greene","1330","0","0",15523
"G1301350","2004","Gwinnett, GA","Georgia","130","Gwinnett","1350","0","0",700577
"G1301370","2004","Habersham, GA","Georgia","130","Habersham","1370","0","0",38948
"G1301390","2004","Hall, GA","Georgia","130","Hall","1390","0","0",160788
"G1301410","2004","Hancock, GA","Georgia","130","Hancock","1410","0","0",9832
"G1301430","2004","Haralson, GA","Georgia","130","Haralson","1430","0","0",27965
"G1301450","2004","Harris, GA","Georgia","130","Harris","1450","0","0",26847
"G1301470","2004","Hart, GA","Georgia","130","Hart","1470","0","0",23705
"G1301490","2004","Heard, GA","Georgia","130","Heard","1490","0","0",11266
"G1301510","2004","Henry, GA","Georgia","130","Henry","1510","0","0",158939
"G1301530","2004","Houston, GA","Georgia","130","Houston","1530","0","0",123773
"G1301550","2004","Irwin, GA","Georgia","130","Irwin","1550","0","0",9839
"G1301570","2004","Jackson, GA","Georgia","130","Jackson","1570","0","0",49564
"G1301590","2004","Jasper, GA","Georgia","130","Jasper","1590","0","0",12778
"G1301610","2004","Jeff Davis, GA","Georgia","130","Jeff Davis","1610","0","0",12880
"G1301630","2004","Jefferson, GA","Georgia","130","Jefferson","1630","0","0",16972
"G1301650","2004","Jenkins, GA","Georgia","130","Jenkins","1650","0","0",8660
"G1301670","2004","Johnson, GA","Georgia","130","Johnson","1670","0","0",9623
"G1301690","2004","Jones, GA","Georgia","130","Jones","1690","0","0",26335
"G1301710","2004","Lamar, GA","Georgia","130","Lamar","1710","0","0",16326
"G1301730","2004","Lanier, GA","Georgia","130","Lanier","1730","0","0",7422
"G1301750","2004","Laurens, GA","Georgia","130","Laurens","1750","0","0",46494
"G1301770","2004","Lee, GA","Georgia","130","Lee","1770","0","0",29987
"G1301790","2004","Liberty, GA","Georgia","130","Liberty","1790","0","0",60493
"G1301810","2004","Lincoln, GA","Georgia","130","Lincoln","1810","0","0",8369
"G1301830","2004","Long, GA","Georgia","130","Long","1830","0","0",10919
"G1301850","2004","Lowndes, GA","Georgia","130","Lowndes","1850","0","0",95865
"G1301870","2004","Lumpkin, GA","Georgia","130","Lumpkin","1870","0","0",23863
"G1301890","2004","McDuffie, GA","Georgia","130","McDuffie","1890","0","0",21559
"G1301910","2004","McIntosh, GA","Georgia","130","McIntosh","1910","0","0",11095
"G1301930","2004","Macon, GA","Georgia","130","Macon","1930","0","0",13990
"G1301950","2004","Madison, GA","Georgia","130","Madison","1950","0","0",27196
"G1301970","2004","Marion, GA","Georgia","130","Marion","1970","0","0",7134
"G1301990","2004","Meriwether, GA","Georgia","130","Meriwether","1990","0","0",22790
"G1302010","2004","Miller, GA","Georgia","130","Miller","2010","0","0",6221
"G1302050","2004","Mitchell, GA","Georgia","130","Mitchell","2050","0","0",23849
"G1302070","2004","Monroe, GA","Georgia","130","Monroe","2070","0","0",23411
"G1302090","2004","Montgomery, GA","Georgia","130","Montgomery","2090","0","0",8929
"G1302110","2004","Morgan, GA","Georgia","130","Morgan","2110","0","0",16979
"G1302130","2004","Murray, GA","Georgia","130","Murray","2130","0","0",40326
"G1302150","2004","Muscogee, GA","Georgia","130","Muscogee","2150","0","0",185662
"G1302170","2004","Newton, GA","Georgia","130","Newton","2170","0","0",81624
"G1302190","2004","Oconee, GA","Georgia","130","Oconee","2190","0","0",28908
"G1302210","2004","Oglethorpe, GA","Georgia","130","Oglethorpe","2210","0","0",13561
"G1302230","2004","Paulding, GA","Georgia","130","Paulding","2230","0","0",106035
"G1302250","2004","Peach, GA","Georgia","130","Peach","2250","0","0",24533
"G1302270","2004","Pickens, GA","Georgia","130","Pickens","2270","0","0",27798
"G1302290","2004","Pierce, GA","Georgia","130","Pierce","2290","0","0",16702
"G1302310","2004","Pike, GA","Georgia","130","Pike","2310","0","0",15689
"G1302330","2004","Polk, GA","Georgia","130","Polk","2330","0","0",40128
"G1302350","2004","Pulaski, GA","Georgia","130","Pulaski","2350","0","0",9796
"G1302370","2004","Putnam, GA","Georgia","130","Putnam","2370","0","0",19738
"G1302390","2004","Quitman, GA","Georgia","130","Quitman","2390","0","0",2467
"G1302410","2004","Rabun, GA","Georgia","130","Rabun","2410","0","0",15943
"G1302430","2004","Randolph, GA","Georgia","130","Randolph","2430","0","0",7365
"G1302450","2004","Richmond, GA","Georgia","130","Richmond","2450","0","0",196922
"G1302470","2004","Rockdale, GA","Georgia","130","Rockdale","2470","0","0",76858
"G1302490","2004","Schley, GA","Georgia","130","Schley","2490","0","0",4032
"G1302510","2004","Screven, GA","Georgia","130","Screven","2510","0","0",15409
"G1302530","2004","Seminole, GA","Georgia","130","Seminole","2530","0","0",9277
"G1302550","2004","Spalding, GA","Georgia","130","Spalding","2550","0","0",60745
"G1302570","2004","Stephens, GA","Georgia","130","Stephens","2570","0","0",25087
"G1302590","2004","Stewart, GA","Georgia","130","Stewart","2590","0","0",4963
"G1302610","2004","Sumter, GA","Georgia","130","Sumter","2610","0","0",33106
"G1302630","2004","Talbot, GA","Georgia","130","Talbot","2630","0","0",6610
"G1302650","2004","Taliaferro, GA","Georgia","130","Taliaferro","2650","0","0",1887
"G1302670","2004","Tattnall, GA","Georgia","130","Tattnall","2670","0","0",23015
"G1302690","2004","Taylor, GA","Georgia","130","Taylor","2690","0","0",8929
"G1302710","2004","Telfair, GA","Georgia","130","Telfair","2710","0","0",13042
"G1302730","2004","Terrell, GA","Georgia","130","Terrell","2730","0","0",10932
"G1302750","2004","Thomas, GA","Georgia","130","Thomas","2750","0","0",43866
"G1302770","2004","Tift, GA","Georgia","130","Tift","2770","0","0",40204
"G1302790","2004","Toombs, GA","Georgia","130","Toombs","2790","0","0",26816
"G1302810","2004","Towns, GA","Georgia","130","Towns","2810","0","0",10116
"G1302830","2004","Treutlen, GA","Georgia","130","Treutlen","2830","0","0",7082
"G1302850","2004","Troup, GA","Georgia","130","Troup","2850","0","0",61132
"G1302870","2004","Turner, GA","Georgia","130","Turner","2870","0","0",9489
"G1302890","2004","Twiggs, GA","Georgia","130","Twiggs","2890","0","0",10472
"G1302910","2004","Union, GA","Georgia","130","Union","2910","0","0",19473
"G1302930","2004","Upson, GA","Georgia","130","Upson","2930","0","0",27868
"G1302950","2004","Walker, GA","Georgia","130","Walker","2950","0","0",63214
"G1302970","2004","Walton, GA","Georgia","130","Walton","2970","0","0",72044
"G1302990","2004","Ware, GA","Georgia","130","Ware","2990","0","0",34398
"G1303010","2004","Warren, GA","Georgia","130","Warren","3010","0","0",6183
"G1303030","2004","Washington, GA","Georgia","130","Washington","3030","0","0",21020
"G1303050","2004","Wayne, GA","Georgia","130","Wayne","3050","0","0",28092
"G1303070","2004","Webster, GA","Georgia","130","Webster","3070","0","0",2331
"G1303090","2004","Wheeler, GA","Georgia","130","Wheeler","3090","0","0",6512
"G1303110","2004","White, GA","Georgia","130","White","3110","0","0",23585
"G1303130","2004","Whitfield, GA","Georgia","130","Whitfield","3130","0","0",89225
"G1303150","2004","Wilcox, GA","Georgia","130","Wilcox","3150","0","0",8784
"G1303170","2004","Wilkes, GA","Georgia","130","Wilkes","3170","0","0",10556
"G1303190","2004","Wilkinson, GA","Georgia","130","Wilkinson","3190","0","0",10206
"G1303210","2004","Worth, GA","Georgia","130","Worth","3210","0","0",21991
"G1500010","2004","Hawaii, HI","Hawaii","150","Hawaii","0010","0","0",162601
"G1500030","2004","Honolulu, HI","Hawaii","150","Honolulu","0030","0","0",899562
"G1500050","2004","Kalawao, HI","Hawaii","150","Kalawao","0050","0","0",121
"G1500070","2004","Kauai, HI","Hawaii","150","Kauai","0070","0","0",61836
"G1500090","2004","Maui, HI","Hawaii","150","Maui","0090","0","0",138004
"G1600010","2004","Ada, ID","Idaho","160","Ada","0010","0","0",332545
"G1600030","2004","Adams, ID","Idaho","160","Adams","0030","0","0",3503
"G1600050","2004","Bannock, ID","Idaho","160","Bannock","0050","0","0",77941
"G1600070","2004","Bear Lake, ID","Idaho","160","Bear Lake","0070","0","0",6253
"G1600090","2004","Benewah, ID","Idaho","160","Benewah","0090","0","0",9017
